9.850 10.62385181471339
9.303 10.447601147678425
9.525 10.802950576845154
9.085 10.002336920173335
8.597 10.254158370608879
8.762 10.219959713343787
9.588 10.759385868061479
9.520 10.58703141012353
9.611 10.496927447304483
9.903 10.486860620701313
9.419 10.454853065682242
9.880 10.879746071771244
9.321 10.108017805686416
8.967 10.250038916275123
8.893  9.863910599404145
8.544  9.656182479878892
8.408  9.673718263986759
8.771  9.83320823307021
